lat,lon,pop
51.46,-2.505,75351
41.1152,-8.6036,75348
34.4014,135.3561,75342
17.0794,-96.7869,75337
50.9281,4.4245,75337
39.9733,119.6406,75332
43.9887,22.8741,75312
41.5814,1.6208,75298
45.3833,9.15,75271
7.0104,-9.49,75252
34.31,-2.16,75251
48.8208,2.2897,75247
43.9686,25.3333,75242
48.95,2.3833,75197
22.191,88.1905,75189
17.9703,-94.7144,75183
15.5333,121.0833,75144
46.759,7.63,75135
51.4103,-0.2995,75133
2.82,24.74,75131
21.8847,-82.8011,75128
27.6753,-8.1286,75120
12.014,-83.7645,75115
10.6338,-85.4333,75104
50.7264,1.6147,75100
46.1956,9.0238,75087
6.8664,101.2508,75082
10.1889,-64.6951,75082
47.1833,-1.55,75080
19.5036,-96.6192,75076
48.8833,2.5333,75074
39.9237,44.045,75073
42.4187,-71.164,75067
53.6591,9.8009,75006
37.9722,-1.2094,75000
58.4667,8.7667,75000
51.401,-1.323,75000
19.7756,-99.2056,74996
26.178,-80.1528,74985
43.23,0.07,74962
50.292,2.78,74951
19.7442,-99.1811,74905
-23.4025,-57.4414,74903
46.9833,18.9167,74887
42.5083,41.8667,74879
-1.2496,29.98,74868
45.6167,9.2167,74861
20.2156,-100.8961,74858
48.5406,2.66,74858
51.2333,22.7,74829
34.1928,-118.1345,74825
42.2797,22.687,74801
32.8331,35.0664,74785
34.5853,-2.5056,74773
48.8375,2.4833,74760
36.7594,3.4728,74738
25.5653,55.5533,74738
48.7787,-123.7079,74736
14.6622,-90.8208,74729
39.2011,46.415,74699
19.65,-102.0667,74696
27.9617,-110.8125,74673
0.671,30.275,74671
38.7581,30.5386,74657
26.1911,127.7286,74596
51.684,-4.163,74587
26.2113,-80.2209,74553
15.7583,121.5625,74550
40.889,-74.0461,74545
27.939,-101.218,74516
-26.7986,153.1289,74504
36.2478,139.405,74501
41.5112,-81.5636,74500
30.3633,-9.4144,74478
50.7,3.217,74473
17.8333,-95.8167,74459
7.4667,80.6167,74417
41.2133,-8.5472,74416
41.7153,21.7753,74405
32.0333,34.85,74388
-34.65,-58.6,74385
41.7358,22.1914,74255
48.81,2.3581,74242
25.9136,13.9336,74219
53.7139,-6.3503,74208
32.8056,35.1694,74192
18.3601,-66.0103,74187
38.7704,-9.3081,74175
43.2305,-71.5595,74141
56.6694,16.3218,74141
46.1958,6.2364,74139
-34.5333,-58.5167,74133
0.4004,32.05,74132
51.336,1.416,74125
46.4303,20.3189,74115
12.25,104.6667,74107
20.8833,-89.75,74068
38.8324,-77.196,74065
38.348,-122.6964,74059
18.0,-95.4,74036
31.96,-6.56,74031
42.5129,-70.902,74021
40.9167,14.4,74016
52.4864,4.6572,74014
40.15,44.04,74003
-34.3667,-55.2333,74000
-1.6333,13.5833,74000
25.9302,-80.166,73994
51.872,0.1725,73991
3.35,42.2667,73985
13.8444,100.4829,73965
48.9889,2.2314,73953
45.6255,9.037,73952
36.1005,-115.038,73924
40.6515,-73.585,73911
42.6403,18.1083,73899
27.8775,-101.5164,73874
37.6254,-122.4313,73859
11.8869,-15.8556,73840
40.7637,-73.5245,73772
20.4169,72.834,73766
27.6414,30.8494,73730
40.7112,-73.3567,73707
16.0894,-93.7514,73706
18.2394,-96.4031,73699
40.5364,-7.2683,73647
15.1072,104.3291,73638
41.674,2.7921,73628
45.1672,5.7653,73623
46.8,7.15,73613
10.6,104.1667,73610
46.361,25.524,73602
-34.6417,-58.3478,73596
48.8422,2.5036,73594
40.7049,19.9497,73593
31.5644,-7.6628,73576
49.964,33.6124,73574
5.7667,20.6833,73562
30.3316,-5.8376,73521
48.885,2.4039,73512
48.7919,2.3319,73501
33.8167,130.709,73498
22.6731,106.25,73498
-34.3333,-56.7167,73473
38.3198,114.7207,73463
51.713,-3.445,73459
19.417,-97.0,73453
-3.84,32.6,73439
33.9663,-118.155,73428
41.3447,1.6994,73425
48.6797,2.3457,73425
45.6307,9.1456,73421
50.3714,3.08,73414
51.37,1.13,73389
-33.1156,-71.5678,73381
18.4167,83.9,73380
37.2802,-121.9538,73368
42.001,-71.4993,73350
9.9764,-84.8339,73338
30.2144,-9.3708,73326
6.4264,101.8231,73322
45.1436,5.7183,73283
40.9094,14.2098,73268
24.658,87.9794,73261
9.25,124.7167,73261
41.8,12.6,73241
19.2167,-98.2333,73209
14.3169,-87.6831,73202
22.4679,88.1452,73200
53.45,41.8,73176
-34.5175,-58.5475,73160
40.9153,14.2681,73143
-4.9696,23.43,73136
40.6078,43.0958,73128
17.8833,-94.95,73080
-25.75,-56.4333,73064
-2.9,29.8167,73053
20.4133,104.048,73028
50.6711,3.0972,73028
20.5486,-104.0431,73028
-0.6698,34.7675,73018
23.87,86.87,72975
45.4333,9.1167,72967
48.9294,2.0456,72949
40.3007,21.789,72931
39.5064,-0.4067,72929
-32.9,17.9833,72926
54.0285,19.0444,72925
51.1667,4.3833,72923
-17.8,15.6833,72915
15.48,73.83,72913
26.6272,-80.1371,72888
35.1167,33.95,72887
12.5789,122.2747,72878
-0.4625,-76.9842,72875
19.9319,-97.96,72864
35.8283,139.5267,72828
48.8537,2.549,72812
48.955,2.541,72806
37.9842,106.1967,72795
30.9819,-110.3006,72778
13.979,45.574,72773
41.2468,-75.8759,72765
40.8297,46.0189,72752
48.456,1.484,72740
36.7439,10.3083,72727
51.994,-0.732,72722
58.3844,24.4989,72689
13.3956,101.0232,72685
54.009,-6.4049,72665
18.9167,-97.1333,72662
55.86,-3.98,72637
45.8989,16.8422,72627
40.89,-74.0107,72622
45.0689,7.5786,72611
4.5705,28.4163,72588
5.95,15.6,72561
43.4055,23.2242,72550
38.77,-9.2988,72538
34.3058,-6.3058,72528
30.6,2.9,72528
53.4597,-6.2181,72527
-1.94,18.28,72519
45.9833,4.7167,72503
35.1333,136.8,72495
34.0714,-117.698,72485
14.5333,-91.6833,72480
13.6903,101.0703,72460
19.45,103.2,72459
41.4681,48.8028,72458
44.8783,18.8092,72448
43.2414,26.5719,72432
13.6421,100.6039,72430
8.9,17.55,72421
48.6369,2.3403,72419
34.0948,-118.099,72413
14.8864,103.4932,72404
10.6,122.6,72404
48.9656,2.3614,72403
25.9854,-80.1423,72396
15.6,39.4333,72386
14.48,120.9011,72371
19.0194,-102.1089,72350
48.9261,2.1892,72304
-2.2267,-80.8583,72301
45.5,9.3333,72299
-24.4167,26.15,72299
45.0029,-123.0241,72283
46.2,6.1,72279
42.3959,-71.0325,72277
40.9422,14.2348,72271
41.3668,2.057,72265
54.4419,18.5478,72224
34.0323,-117.9533,72205
48.88,2.42,72172
33.1,6.0667,72139
16.3283,-96.5961,72117
-34.1,-56.2167,72109
46.2291,15.2641,72081
48.7653,2.2781,72077
48.78,2.3374,72076
21.3858,-158.0103,72071
22.05,-98.1833,72042
54.0819,-0.1923,72040
44.0864,26.6364,72038
40.0489,47.4502,72034
41.492,2.362,72016
45.55,9.1167,72001
48.9992,2.0983,72000
38.9706,-76.5047,72000
48.7074,2.3889,71961
-33.3833,-56.5167,71946
34.0058,-118.3968,71943
33.6928,-5.3711,71942
56.0011,-3.7835,71929
49.2583,2.4833,71925
31.3297,31.7147,71907
69.6546,18.9637,71887
16.7601,-92.7236,71883
38.1924,-84.8643,71868
39.9108,-104.9783,71863
34.9396,-2.7334,71851
49.4969,5.9806,71843
21.8281,105.2156,71833
38.0391,23.8378,71809
48.7145,2.2457,71805
22.8233,104.9836,71792
40.3831,47.1186,71766
42.6167,20.5667,71715
40.8509,-73.9712,71676
44.4833,11.2833,71600
51.1295,1.3089,71596
-13.6089,-42.9389,71594
48.7325,2.4497,71589
26.6196,-80.0591,71535
50.5464,30.235,71530
25.7065,-80.4388,71529
40.8254,-74.211,71518
48.7811,2.2633,71513
19.9333,-105.2333,71495
22.9822,-105.7031,71484
48.0706,114.5228,71479
51.947,-0.283,71478
17.4756,-91.4225,71465
23.5226,116.7134,71449
11.0333,20.2833,71445
32.711,-117.0027,71422
38.7568,-9.2748,71411
45.5508,9.3011,71407
9.3658,-70.4369,71391
46.2389,14.3556,71386
33.8002,-117.9935,71368
50.8667,17.4833,71361
45.8244,20.4592,71332
35.1575,-3.0017,71285
40.7197,-73.5604,71272
18.9625,-101.8069,71268
11.1558,42.7125,71241
45.5972,9.13,71240
29.6948,-95.6657,71208
39.1373,116.0744,71183
34.7761,32.4265,71181
-9.9329,33.9333,71166
48.9261,2.2178,71153
8.9772,79.9138,71151
17.8658,-93.1472,71148
28.0177,-82.5062,71139
52.918,-0.638,71126
64.225,27.7333,71099
-24.02,-54.34,71092
20.517,-100.983,71090
18.2333,-94.8667,71081
35.175,136.82,71077
34.7153,134.8681,71067
25.6105,-80.4297,71028
47.6965,8.6339,70996
18.0667,-94.4167,70965
34.1267,134.495,70958
48.8833,2.5,70945
40.6647,-73.7044,70922
33.9197,8.1336,70879
41.9819,-88.1447,70871
46.3627,6.475,70853
48.6078,7.75,70842
14.55,46.8,70817
51.35,-0.249,70813
35.3592,136.9131,70812
6.4833,17.45,70801
20.4511,-101.5289,70782
50.8606,4.3317,70777
39.4583,-0.4628,70762
17.0321,-97.9293,70758
48.8422,2.4186,70755
25.5886,-80.3862,70749
41.9761,2.7881,70743
43.5439,19.6514,70704
33.1256,35.8239,70684
26.2261,127.7656,70670
15.8056,102.0311,70627
44.0,12.65,70626
25.9565,-80.1372,70622
42.0125,-87.8436,70619
45.5167,9.3333,70614
60.613,15.647,70610
16.6833,-98.4167,70595
20.3953,-89.5339,70595
48.884,2.435,70592
25.4403,-102.1792,70587
51.667,-1.283,70578
13.5367,99.8169,70553
18.9667,-96.7167,70549
19.285,-96.44,70548
7.01,39.97,70540
56.1611,15.5881,70527
33.5533,-7.4822,70514
19.627,-103.417,70473
51.32,-2.21,70472
40.7431,14.5694,70468
2.15,11.3167,70465
19.5869,-98.5683,70450
55.828,-4.214,70417
50.3333,19.0833,70388
34.0882,-118.3718,70373
52.5812,-1.093,70359
40.6553,47.7389,70342
44.8762,-93.2833,70321
48.9102,2.5532,70299
40.652,-112.0093,70293
42.2432,-83.1811,70248
48.8897,2.1573,70243
19.3375,-102.3631,70204
46.8521,9.5297,70204
3.3614,31.8097,70203
32.0333,34.8833,70196
17.8833,-95.1333,70176
19.1238,-98.7665,70166
52.682,-1.829,70166
26.1682,-80.2017,70166
40.795,-74.1616,70165
10.4833,104.3167,70123
42.5839,21.575,70102
48.755,2.3221,70100
48.8597,9.185,70098
36.0225,139.7228,70072
-1.5794,30.0694,70067
46.0367,4.0689,70063
41.6344,32.3375,70061
56.4333,9.4,70030
48.9922,2.2603,70000
41.8,20.9167,70000
42.37,-71.1774,70000
53.4429,-1.4698,70000
38.0156,-7.8653,70000
44.2049,0.6212,70000
38.6867,-121.3475,69976
45.1206,21.2986,69958
-32.1833,25.6167,69958
40.7033,-73.7078,69955
51.9189,4.2567,69936
49.0516,2.1017,69917
34.1021,-118.0579,69902
10.938,75.987,69887
48.6713,2.375,69882
40.9167,14.2,69872
49.8353,36.6756,69868
38.6833,29.4,69833
45.7372,7.3206,69833
48.9875,1.9172,69823
34.5428,135.7508,69811
16.7733,-2.9994,69809
38.9667,-76.979,69757
22.15,-102.2667,69725
33.9801,-118.1798,69725
42.5184,72.2429,69724
16.0533,103.6513,69723
23.45,120.3333,69717
13.05,44.8833,69703
48.7893,2.2888,69642
-38.6625,178.0178,69639
50.8508,4.3692,69626
41.8,-6.75,69624
48.7711,2.0333,69622
18.4167,-95.1167,69613
7.6178,100.0778,69613
22.57,88.24,69602
46.9903,6.9306,69598
51.8333,4.6833,69598
40.9417,14.2722,69554
15.05,-91.25,69526
33.9417,-118.3018,69523
-5.3495,21.41,69509
13.8442,100.4612,69507
34.56,-5.95,69504
19.1333,-97.65,69467
6.5369,21.9919,69453
45.4167,9.2667,69451
48.8275,2.5447,69439
33.8895,-118.3972,69393
17.2833,82.1,69389
43.3108,-3.0056,69388
30.6167,-111.05,69354
52.2733,5.1611,69341
13.3364,100.9278,69325
34.3972,68.8697,69285
32.0781,34.8489,69283
38.035,23.7381,69273
50.8703,4.3078,69270
48.7001,2.417,69265
54.5567,23.3544,69259
-24.1,-57.0833,69255
48.8133,2.3444,69252
11.1086,42.3667,69195
13.6333,-86.4833,69186
39.9686,119.5515,69155
53.707,-1.794,69143
52.228,-0.27,69118
41.0833,14.25,69090
12.7,104.9,69089
55.7839,-3.9852,69085
39.6468,-104.9942,69045
26.5,-100.1833,69037
41.4333,76.0,69033
28.3349,-81.3539,69020
35.4249,-119.0279,69009
18.235,-72.537,68999
18.6067,-90.7344,68994
0.4608,34.1108,68992
16.4333,103.5,68986
26.8275,-109.6422,68984
50.8365,-0.7792,68966
44.1092,27.2654,68958
48.7775,2.0025,68952
-22.6667,14.5333,68952
-0.5167,34.45,68947
48.765,2.3923,68947
55.7742,-3.9183,68938
-2.7333,-78.8333,68907
40.1224,-75.3398,68896
39.4639,-0.4628,68896
39.1783,-77.1957,68892
50.4322,2.8333,68892
42.63,21.12,68878
48.8203,2.1303,68878
44.1303,22.1036,68867
38.6657,-90.3315,68839
40.6148,-111.8928,68836
25.9129,-80.2013,68835
17.6256,100.0942,68823
58.7582,17.0185,68823
17.65,-99.5,68822
48.6562,2.3849,68809
6.8647,124.4417,68797
9.1667,35.8333,68795
37.3512,112.3193,68793
11.452,104.519,68763
6.53,-10.3517,68747
45.5333,9.1833,68703
57.3897,21.5644,68699
48.84,2.22,68695
39.8456,-75.3718,68669
32.8167,-8.5,68666
-37.981,145.215,68659
19.7714,-98.5803,68656
51.85,4.63,68621
37.5553,-122.2659,68611
40.8333,14.5,68602
34.0786,-118.4021,68601
11.6167,102.9833,68593
10.4939,99.18,68587
16.5833,121.5,68586
41.9196,-88.0785,68573
14.05,-83.3833,68551
-0.3692,35.2839,68545
3.9167,41.8333,68536
1.6744,31.715,68536
38.8653,-77.3586,68519
40.5887,-73.666,68514
45.4872,16.3761,68484
52.3353,-2.0579,68465
35.9,14.4667,68463
35.3403,33.3192,68389
49.0325,2.4747,68361
14.6664,-86.2186,68360
43.1348,24.7115,68348
16.5431,104.7228,68313
51.795,-0.078,68292
-34.8,-58.3833,68284
48.6567,6.1683,68276
39.4278,-0.4183,68260
9.9609,-84.0731,68256
45.1929,0.7217,68244
43.5409,26.5288,68244
29.25,0.2333,68220
40.65,35.8333,68217
48.6537,2.4161,68202
40.9536,-73.8134,68169
22.89,88.02,68167
-26.8569,-58.3039,68165
25.857,-80.2367,68159
40.9359,-74.1177,68146
37.6,15.15,68141
40.8446,-73.405,68126
49.4092,1.09,68120
4.3754,-7.717,68115
14.653,-90.6524,68109
50.4228,2.7786,68079
42.8,-1.6667,68078
31.4361,-4.2328,68066
43.1689,-2.63,68056
51.92,4.6,68028
44.8086,-0.5478,68024
-1.3667,38.0167,68011
48.0853,19.7867,68007
45.715,4.8083,67985
51.8175,-0.3524,67982
42.1167,48.2,67976
41.8616,-71.4575,67969
56.9333,41.0833,67964
27.1936,2.4606,67964
56.3111,22.3361,67937
45.8214,4.8983,67923
19.0447,-96.4233,67910
-4.215,-69.9411,67901
45.4687,-73.6673,67901
31.7311,-7.0361,67899
33.8884,-118.3531,67889
46.7785,6.6408,67874
43.775,7.5,67864
45.6885,5.9153,67847
32.531,-1.9631,67826
4.737,22.819,67798
48.7171,2.4881,67790
40.3752,-80.0493,67789
48.5841,2.5832,67783
41.1151,-74.0486,67768
-6.2167,-77.85,67757
48.9,2.5667,67717
13.7342,-89.7147,67714
-8.7151,115.1841,67644
48.9,2.5,67630
38.996,-76.9337,67628
6.8,29.6833,67619
23.7823,-105.3585,67611
41.4478,1.9769,67604
-0.2817,20.8806,67598
40.9108,29.1617,67598
42.4657,-82.9461,67594
13.9576,100.4902,67584
40.7002,-73.6775,67580
48.9722,2.2578,67579
13.3611,100.985,67575
22.61,88.25,67557
40.7176,-73.5947,67528
20.267,-98.933,67526
58.4546,-134.1739,67525
-28.335,31.4161,67491
-19.2239,-44.935,67487
47.1681,8.5169,67482
34.3722,132.5361,67467
48.7796,2.3151,67458
49.0094,2.3911,67449
62.7333,7.1833,67408
50.65,3.025,67396
39.425,-0.3961,67364
40.8791,-74.1085,67355
1.145,33.7094,67349
18.6339,-74.1184,67345
54.04,21.7589,67339
55.5,46.4167,67317
-4.2117,35.7475,67296
34.2557,-6.6745,67294
55.819,-4.1671,67292
48.7464,2.4883,67284
19.3333,-98.1667,67283
48.7714,2.0739,67269
19.35,-90.7167,67259
24.7366,87.9426,67249
25.0143,121.4672,67245
-4.3196,-40.7201,67239
48.9372,2.3278,67226
39.3832,-76.5519,67213
23.93,88.25,67211
22.54,88.21,67206
41.6336,46.6433,67182
-34.7167,-55.9583,67158
53.3015,-6.1778,67158
25.9125,-80.3214,67153
43.668,7.188,67134
39.8697,48.06,67129
24.8504,-98.16,67101
50.0833,14.3579,67086
46.3558,18.7039,67084
53.321,-3.48,67081
26.7833,-101.4167,67075
-5.0567,39.7281,67054
52.3439,4.9625,67043
38.0667,23.8,67036
41.3932,2.0097,67001
19.5661,-100.4625,66980
2.4758,31.1025,66979
39.8854,-75.328,66959
48.8075,2.3361,66929
14.2783,-90.2992,66895
33.9333,-5.2167,66892
13.3171,12.6089,66883
50.6455,2.9876,66867
49.92,1.08,66843
18.9,-97.15,66839
37.9628,-122.3425,66836
54.1531,33.2903,66815
57.8833,35.0167,66811
36.7687,10.2332,66807
41.4744,1.9305,66803
47.2042,27.7958,66800
37.586,-122.3669,66786
37.5083,22.375,66773
46.3833,16.4333,66759
52.395,-1.979,66749
49.3817,3.3236,66739
48.9922,2.2806,66721
47.505,9.7492,66711
55.9192,-4.3332,66707
26.6528,86.2069,66702
-34.6625,-58.3678,66700
29.3005,31.1683,66688
39.4028,-0.4044,66685
20.2944,-102.7097,66664
21.8667,-105.45,66663
8.0592,98.9189,66663
46.1817,6.1404,66609
40.6328,-73.6364,66608
15.8619,-97.0672,66566
3.527,39.056,66554
35.2994,139.2553,66550
10.067,34.5333,66546
54.0833,21.3833,66541
40.7682,-74.2348,66527
39.5961,48.9847,66514
52.009,-0.789,66504
37.3764,-6.0458,66502
20.2019,-89.2881,66497
40.775,14.475,66490
13.625,123.1569,66430
22.1745,88.4184,66423
33.85,130.7,66406
18.5336,-92.6469,66400
39.0052,-77.405,66385
-5.8667,144.2167,66384
18.9267,-97.7983,66372
40.2965,-73.9915,66340
18.8167,-97.1667,66327
34.3521,-119.0698,66322
26.32,127.7639,66315
37.4982,-122.268,66312
45.5771,9.0814,66310
-12.1675,44.3939,66285
45.9075,28.1944,66271
52.3528,4.62,66260
34.05,-4.42,66255
22.54,88.14,66246
-34.5333,-58.475,66234
51.628,0.4184,66206
-20.4642,16.6528,66190
47.3981,8.6194,66183
40.4097,44.6431,66181
15.9167,-86.0,66158
13.8882,100.462,66131
46.0983,19.67,66118
-33.2308,-54.3822,66112
13.3369,-87.8439,66110
13.5259,105.9683,66107
37.15,-3.6167,66107
52.2675,-9.6962,66092
40.6077,-74.2807,66084
52.606,-1.9179,66029
44.8578,-0.5317,66028
47.4056,8.4039,66017
18.5667,-97.4333,66001
-24.1578,-49.8269,66000
40.7317,-73.2505,65990
37.402,-6.0332,65974
25.7474,-80.3358,65946
-34.4714,-57.8442,65922
51.5557,0.2512,65906
47.2081,-1.5014,65903
-2.262,40.9197,65892
50.6558,3.071,65881
8.65,16.85,65881
40.65,47.4833,65855
48.9503,2.6025,65839
38.2473,-122.009,65817
44.3164,9.3237,65807
40.9362,14.2993,65791
38.8648,-77.1878,65786
6.9667,80.7667,65782
15.831,78.05,65774
48.7697,2.5228,65770
-17.5,24.2667,65744
26.1844,-81.7031,65741
48.9719,2.2828,65737
51.1703,4.4567,65724
22.1514,105.8377,65716
19.1464,-102.2194,65706
45.2506,19.3886,65684
14.0333,-88.9333,65671
42.4649,-83.1824,65670
6.0,-58.3,65651
38.7057,-9.3977,65645
37.4917,71.5575,65644
-34.4833,-54.35,65634
14.9167,-88.2333,65617
16.4811,99.5222,65607
51.3211,-0.1386,65602
55.9333,12.3167,65597
18.8167,-97.0667,65589
55.7716,-4.3347,65589
37.4671,-122.1352,65578
52.1617,4.5283,65574
9.215,123.514,65572
8.51,-80.36,65571
21.0153,-89.8744,65554
40.9167,14.15,65532
48.8239,2.2117,65521
48.6979,2.5044,65516
30.2833,31.2,65496
41.0052,-73.668,65484
43.5805,7.0538,65477
51.36,0.61,65475
13.4097,100.0017,65473
49.0264,2.2275,65471
46.1278,3.4267,65463
48.8529,2.6027,65456
40.5489,34.9533,65440
35.3897,136.7828,65422
54.6566,-1.6768,65398
11.6667,-1.0667,65382
48.8422,2.6983,65380
18.3676,-97.3004,65373
14.9942,103.1022,65364
-4.2169,33.1864,65341
48.9656,89.9632,65340
50.6881,2.8811,65336
55.8997,-4.4006,65306
17.5667,-99.4,65302
13.0333,77.55,65291
33.05,-3.9908,65287
14.8833,38.8167,65284
41.5753,24.7128,65283
48.7847,1.9589,65273
53.3,-6.14,65252
31.8139,34.7783,65232
40.8192,-74.1571,65231
52.1667,4.4667,65227
40.7883,-76.555,65226
44.8651,-0.5996,65211
12.8833,-7.55,65200
-34.7058,-58.5047,65191
52.4775,-0.9206,65181
19.3167,-98.2283,65156
41.9167,22.4125,65145
9.8667,-83.9167,65145
56.5067,27.3308,65142
32.2328,34.9503,65140
40.8917,-73.9736,65131
32.6541,-5.9214,65128
1.2503,-70.235,65090
53.4828,-2.1582,65080
50.6369,3.1103,65058
41.7444,-87.7686,65047
46.4667,6.85,65043
35.7887,10.6274,65034
36.1368,-115.1299,65008
-8.7656,148.2347,65001
55.8667,38.2,65000
48.4306,0.0931,65000
7.9112,98.3475,64989
1.6167,16.05,64988
50.3569,-4.09,64955
51.586,-1.762,64940
-34.7,-58.2833,64897
39.1047,26.5536,64893
49.4072,1.0531,64869
48.9767,2.3272,64866
60.7944,11.0678,64858
42.4556,-71.059,64850
48.8214,2.4728,64842
46.5353,6.5897,64826
-23.3167,17.0833,64820
39.9495,-75.3039,64817
-25.2167,25.6667,64817
19.6833,-101.95,64785
23.6333,-103.6397,64755
39.5,-0.3522,64748
45.6,9.2333,64730
13.9968,100.5891,64726
50.5303,2.6408,64714
10.2806,15.3722,64704
50.6333,5.5333,64668
12.1837,18.7,64668
45.5475,13.7307,64646
37.8833,41.1333,64645
43.48,-1.56,64639
16.4743,80.7128,64639
34.4144,-119.8581,64587
20.2933,-103.1897,64574
52.125,4.445,64560
46.3667,15.1167,64558
41.0167,40.5167,64516
37.3667,-6.0167,64514
48.9739,2.2014,64497
42.4333,21.0333,64474
21.4465,-158.0147,64473
18.3583,-100.6667,64465
30.9833,41.0167,64462
32.5689,-117.1184,64454
48.7439,2.3928,64443
49.4311,1.0539,64441
16.2394,52.1638,64425
21.2,-97.7331,64410
45.6847,9.7178,64409
-15.245,-40.6239,64386
52.1844,20.8395,64379
35.9122,14.5042,64374
40.9236,-73.9983,64367
33.5491,-117.6416,64358
19.7167,-99.05,64355
40.75,14.5,64345
33.9598,-4.9954,64343
40.6858,-75.2209,64335
27.0625,-101.5467,64331
40.622,-79.1552,64290
13.8667,-88.6333,64270
34.5947,135.7069,64260
48.9469,2.1456,64249
36.0819,9.3747,64234
48.8619,2.5064,64226
11.2833,-15.25,64212
30.6028,31.5372,64206
56.561,-2.586,64197
39.4552,-76.8144,64188
47.8078,9.6417,64182
33.9885,-118.1877,64170
48.9944,2.1958,64157
37.5154,-122.2955,64149
52.5987,-1.0763,64120
18.3667,-95.75,64120
38.4014,-0.4367,64110
17.9,-94.8167,64091
52.0833,16.65,64086
3.5337,16.0666,64074
37.2,-3.6333,64072
41.3406,-74.166,64051
32.7331,-117.0344,64023
40.6858,-73.371,64021
-22.8166,47.8332,64018
53.4727,-2.999,64014
16.8031,81.6419,63975
46.1944,100.7181,63973
20.7,-97.3,63970
-41.5167,173.95,63957
33.9759,-118.0689,63948
25.4937,-80.4369,63941
45.6434,9.1374,63934
8.4167,-9.75,63922
25.7469,-80.3684,63885
52.45,-1.7666,63842
17.4069,104.7808,63839
46.2322,6.0791,63837
17.2077,-97.6798,63834
48.8086,2.1886,63833
55.5,25.6028,63825
14.1833,120.8,63779
20.3028,-89.4183,63767
44.3506,2.575,63762
55.0722,24.2806,63760
14.4675,100.1169,63747
-6.1478,143.6572,63744
19.1666,30.4833,63743
55.9046,-4.225,63724
52.906,-1.505,63715
49.9754,92.0661,63706
30.1453,31.2343,63705
45.1939,5.6856,63697
45.6667,9.1667,63695
44.8792,-0.5217,63689
36.4432,-121.3426,63686
41.5053,2.3928,63676
11.4333,-85.8333,63671
40.8221,-73.988,63662
44.8853,-0.65,63643
42.396,-71.1795,63641
13.5812,100.7957,63635
48.8502,2.6508,63631
21.1667,-89.4667,63620
17.2,-100.4333,63617
43.9731,19.5597,63580
37.3833,-6.05,63578
52.8463,-8.9807,63554
45.6333,-73.85,63546
48.0167,91.5667,63543
13.6519,100.2572,63536
39.2042,48.4958,63525
15.8758,104.6223,63517
34.6003,135.6956,63517
48.7039,2.4605,63507
36.7669,8.3136,63505
30.547,31.2673,63499
52.3364,-0.1717,63483
50.6781,3.1508,63450
31.57,-9.01,63446
67.6378,53.0067,63437
39.6239,19.9214,63433
14.0194,99.5311,63431
21.811,-105.2079,63420
11.0833,105.8,63408
46.1833,6.1,63399
29.7882,-95.1724,63377
6.0704,-8.13,63365
36.5942,2.443,63338
33.7711,-84.2968,63324
48.9906,2.3228,63316
48.0667,11.6667,63309
-33.1333,-58.3,63298
50.6128,3.0144,63284
21.3344,-158.0262,63264
39.095,-76.8622,63260
37.6737,-122.1349,63248
37.8417,41.9458,63245
37.5833,15.1,63245
57.629,18.3071,63230
37.9197,-122.3025,63214
-1.483,-77.987,63212
19.0122,-97.0328,63208
9.9985,-84.1169,63195
25.7464,-80.3049,63185
45.73,4.8,63177
51.2772,4.4178,63166
51.421,0.809,63166
19.55,-98.9,63153
16.9542,-96.4792,63141
34.1103,-118.1573,63083
-0.6883,10.2319,63073
48.6618,2.3461,63067
48.6943,2.2958,63063
29.5644,-104.4164,63060
45.764,4.78,63045
34.1256,134.5469,63036
40.6242,49.5575,63024
27.4612,-82.5821,63015
-30.159,27.48,63013
26.6349,-80.0968,63000
45.35,19.0033,62998
48.7834,2.1834,62997
-3.55,143.6333,62990
18.4454,-66.1759,62989
13.8167,104.9667,62982
53.5628,20.9853,62963
37.5164,42.4611,62945
51.61,-3.65,62945
55.9024,-3.6431,62936
54.2535,20.8082,62933
48.7786,2.2906,62931
